Local time: +3:00 UTC
ProcessId: 13360
(5188) 21:59:57.787  d: System runned under native Windows
(5188) 22:25:23.966  d: Nature map advance, A on Center targeted at 10
(5188) 22:25:23.966  d: Nature map state, A @ 158->160->160, B @ 107->110->110
(5188) 22:25:26.472  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13682; [2.0, 5.0]: 664; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:25:27.709  m: RDP perfomance debug. dg_sent=731, dg_recv=730, warn=0, err=0, retr=1, loss=0.2
(16492) 22:25:27.709  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:25:27.709  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10659; [2, 5]: 4342; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:25:29.070  m: UDP socket perfomance debug. addr=34990, recv=731, recv_tm=99.99, deliver_tm=0.01, send=732, send_tm=0.10
(5188) 22:25:31.481  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13724; [2.0, 5.0]: 672; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:25:32.012  d: GameClient: Ping statistics: start:01:24:32, end:01:25:32
(5188) 22:25:32.012  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(5188) 22:25:32.012  d: GameClient: Norm ping (RPC): samples:12, min:14, max:31, avg:17
(5188) 22:25:32.012  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:25:32.013  d: GameClient: Norm ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:25:32.013  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(5188) 22:25:32.013  d: GameClient: Norm ping (TLS): samples:4, min:2, max:3, avg:2
(5188) 22:25:32.243  m: Virtual Memory Usage: 1650 mb
(5188) 22:25:36.470  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13774; [2.0, 5.0]: 672; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:25:41.464  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13824; [2.0, 5.0]: 672; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:25:46.481  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13868; [2.0, 5.0]: 678; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:25:47.168  d: Nature map advance, B on Center targeted at 26
(5188) 22:25:47.168  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(5188) 22:25:51.463  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13915; [2.0, 5.0]: 681; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:25:51.563  d: Segment step: 15300 (1 commands)
(16492) 22:25:54.378  W: Datagram sequence out of range. descr=(92.242.35.5:35013 44815:100), seq=6500, wnd_start=6501, wnd_size=256
(5188) 22:25:56.464  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 13964; [2.0, 5.0]: 682; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:25:57.710  m: RDP perfomance debug. dg_sent=781, dg_recv=772, warn=1, err=0, retr=9, loss=1.9
(16492) 22:25:57.710  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:25:57.710  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10591; [2, 5]: 4410; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5188) 22:25:57.766  d: Nature map advance, B on Top targeted at 21
(5188) 22:25:57.766  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13292) 22:25:59.088  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.03, deliver_tm=0.01, send=780, send_tm=0.10
(5188) 22:26:01.465  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14014; [2.0, 5.0]: 682; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:02.243  m: Virtual Memory Usage: 1651 mb
(5188) 22:26:03.773  d: Nature map advance, A on Top targeted at 15
(5188) 22:26:03.773  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:26:06.469  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14064; [2.0, 5.0]: 682; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:11.461  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14113; [2.0, 5.0]: 683; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:16.467  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14161; [2.0, 5.0]: 685; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:18.005  d: GameClient: No data detected: min:22 average:22 max:22 count:1
(5188) 22:26:18.005  d: GameClient: No data detected: start:01:25:18 end:01:26:18 step:15564
(5188) 22:26:18.005  d: GameClient: No data detected: RPC ping:16 transport ping:4
(5188) 22:26:21.465  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14209; [2.0, 5.0]: 687; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:21.575  d: Segment step: 15600 (1 commands)
(5188) 22:26:24.072  d: Nature map advance, A on Bottom targeted at 15
(5188) 22:26:24.072  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(5188) 22:26:26.469  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14256; [2.0, 5.0]: 690; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:27.567  d: Nature map advance, A on Center targeted at 15
(5188) 22:26:27.567  d: Nature map state, A @ 112->110->110, B @ 53->50->50
(16492) 22:26:27.712  m: RDP perfomance debug. dg_sent=769, dg_recv=763, warn=0, err=0, retr=6, loss=1.3
(16492) 22:26:27.712  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:26:27.712  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11100; [2, 5]: 3901; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:26:29.095  m: UDP socket perfomance debug. addr=34990, recv=768, recv_tm=99.99, deliver_tm=0.01, send=774, send_tm=0.10
(5188) 22:26:29.571  d: Nature map advance, B on Bottom targeted at 21
(5188) 22:26:29.571  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(5188) 22:26:31.467  d: ServerNode: Transport lags details: {2; [0.0, 2.0]: 14301; [2.0, 5.0]: 695; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 2; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:26:31.783  d: Faction 2 lost The Game
(5188) 22:26:31.784  d: Title BestAssister awarded to playerId 0
(5188) 22:26:31.784  d: Title Painter_mg2 awarded to playerId 1
(5188) 22:26:31.784  d: Title Avenger awarded to playerId 2
(5188) 22:26:31.784  d: Title BestKiller awarded to playerId 3
(5188) 22:26:31.784  d: Title TopTowerKills awarded to playerId 4
(5188) 22:26:31.784  d: Title TopCreepKills awarded to playerId 6
(5188) 22:26:31.784  d: Title Merciless awarded to playerId 7
(5188) 22:26:31.784  d: Title TopKillStreaker awarded to playerId 8
(5188) 22:26:31.784  d: Title BestKiller awarded to playerId 9
(5188) 22:26:31.788  d: Final Scoring for team Neutral
(5188) 22:26:31.790  d:    Destroyed Towers score: 0
(5188) 22:26:31.792  d:    Boss Kill score: 0
(5188) 22:26:31.794  d:    Loose score: 0
(5188) 22:26:31.795  d:    Top Killers team score: 0
(5188) 22:26:31.796  d:    Top Assisters team score: 0
(5188) 22:26:31.798  d: Final Scoring for team Freeze
(5188) 22:26:31.800  d:    Destroyed Towers score: 24
(5188) 22:26:31.802  d:    Boss Kill score: 0
(5188) 22:26:31.804  d:    Victory score: 30
(5188) 22:26:31.805  d:    Top Killers team score: 0
(5188) 22:26:31.807  d:    Top Assisters team score: 0
(5188) 22:26:31.809  d: Final Scoring for team Burn
(5188) 22:26:31.810  d:    Destroyed Towers score: 24
(5188) 22:26:31.813  d:    Boss Kill score: 0
(5188) 22:26:31.814  d:    Loose score: 0
(5188) 22:26:31.815  d:    Top Killers team score: 0
(5188) 22:26:31.816  d:    Top Assisters team score: 0
(5188) 22:26:31.818  d: Hero userid 3920585 (playerid 0) has personal score: 60
(5188) 22:26:31.818  d: Hero userid 4933146 (playerid 1) has personal score: 49
(5188) 22:26:31.819  d: Hero userid 902899 (playerid 3) has personal score: 63
(5188) 22:26:31.819  d: Hero userid 5599879 (playerid 4) has personal score: 62
(5188) 22:26:31.819  d: Hero userid 1847288 (playerid 5) has personal score: 53
(5188) 22:26:31.820  d: Hero userid 5587483 (playerid 2) has personal score: 56
(5188) 22:26:31.820  d: Hero userid 1995362 (playerid 6) has personal score: 49
(5188) 22:26:31.820  d: Hero userid 5593067 (playerid 7) has personal score: 52
(5188) 22:26:31.820  d: Hero userid 5544526 (playerid 8) has personal score: 57
(5188) 22:26:31.820  d: Hero userid 5524833 (playerid 9) has personal score: 50
(5188) 22:26:31.820  d: Hero userid 3920585 (playerid 0) got title score: 6
(5188) 22:26:31.820  d: Hero userid 4933146 (playerid 1) got title score: 6
(5188) 22:26:31.820  d: Hero userid 902899 (playerid 3) got title score: 7
(5188) 22:26:31.820  d: Hero userid 5599879 (playerid 4) got title score: 6
(5188) 22:26:31.820  d: Hero userid 1847288 (playerid 5) got title score: 0
(5188) 22:26:31.820  d: Hero userid 5587483 (playerid 2) got title score: 3
(5188) 22:26:31.820  d: Hero userid 1995362 (playerid 6) got title score: 6
(5188) 22:26:31.820  d: Hero userid 5593067 (playerid 7) got title score: 4
(5188) 22:26:31.820  d: Hero userid 5544526 (playerid 8) got title score: 6
(5188) 22:26:31.820  d: Hero userid 5524833 (playerid 9) got title score: 7
(5188) 22:26:31.821  d: Players statistics:
(5188) 22:26:31.821  d:   player 3920585 got 120 score, 0 special points, 26 level, 3 + 14 / 7 KD, 
(5188) 22:26:31.821  d:   player 4933146 got 109 score, 0 special points, 23 level, 2 + 8 / 4 KD, 
(5188) 22:26:31.821  d:   player 5587483 got 83 score, 0 special points, 27 level, 6 + 9 / 8 KD, 
(5188) 22:26:31.821  d:   player 902899 got 124 score, 0 special points, 29 level, 12 + 13 / 7 KD, 
(5188) 22:26:31.821  d:   player 5599879 got 122 score, 0 special points, 30 level, 11 + 11 / 4 KD, 
(5188) 22:26:31.821  d:   player 1847288 got 107 score, 0 special points, 28 level, 11 + 10 / 6 KD, 
(5188) 22:26:31.821  d:   player 1995362 got 79 score, 0 special points, 23 level, 0 + 6 / 8 KD, 
(5188) 22:26:31.821  d:   player 5593067 got 80 score, 0 special points, 23 level, 5 + 9 / 10 KD, 
(5188) 22:26:31.821  d:   player 5544526 got 87 score, 0 special points, 24 level, 8 + 6 / 6 KD, 
(5188) 22:26:31.821  d:   player 5524833 got 81 score, 0 special points, 29 level, 9 + 10 / 7 KD, 
(5188) 22:26:32.245  m: Virtual Memory Usage: 1652 mb
(5188) 22:26:32.269  d:  TRACE FROM FLASH newPlayerRating = 1408 
(5188) 22:26:32.269  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(5188) 22:26:32.269  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(5188) 22:26:32.269  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(5188) 22:26:32.269  d:  TRACE FROM FLASH player.leaguePlaces =  
(5188) 22:26:32.270  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:32.270  d: recieved award (type=raiting count=21.000000)
(5188) 22:26:32.270  d: recieved award (type=experience count=656.000000)
(5188) 22:26:32.270  d: recieved award (type=talent count=1.000000 owned=true id=G063 giver = 0)
(5188) 22:26:32.270  d: recieved award (type=talent count=1.000000 owned=true id=G259 giver = 0)
(5188) 22:26:32.270  d: recieved award (type=talent count=1.000000 owned=true id=G049 giver = 0)
(5188) 22:26:32.270  d: recieved award (type=talent count=1.000000 owned=true id=G156 giver = 0)
(5188) 22:26:32.270  d: recieved award (type=talent count=1.000000 owned=true id=G328 giver = 0)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G051 giver = 0)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G207 giver = 0)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G284 giver = 0)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G282 giver = 0)
(5188) 22:26:32.271  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(5188) 22:26:32.271  d: recieved award (type=Resource1 count=274.000000 owned=true, isTasty b)
(5188) 22:26:32.271  d: recieved award (type=Resource2 count=287.000000 owned=true, isTasty b)
(5188) 22:26:32.271  d: recieved award (type=Resource3 count=283.000000 owned=true, isTasty b)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G354 giver = 3920585)
(5188) 22:26:32.271  d: recieved award (type=talent count=1.000000 owned=true id=G325 giver = 3920585)
(5188) 22:26:32.271  d: Call AddAward image = /UI/Styles/Icons/Talents/_284.dds, count = 1.000000
(5188) 22:26:32.271  d: Call AddAward image = /UI/Styles/Icons/Talents/_156.dds, count = 1.000000
(5188) 22:26:32.271  d: Call AddAward image = /UI/Styles/Icons/Talents/_051.dds, count = 1.000000
(5188) 22:26:32.271  d: Call AddAward image = /UI/Styles/Icons/Talents/_259.dds, count = 1.000000
(5188) 22:26:32.271  d: Call AddAward image = /UI/Styles/Icons/Talents/_207.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_049.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_282.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_063.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_354.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_325.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/Talents/_328.dds, count = 1.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 274.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 287.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 283.000000
(5188) 22:26:32.272  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
(5188) 22:26:33.831  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 74; 491}
(5188) 22:26:36.564  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.565  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.565  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.565  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.566  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.566  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.566  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.566  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.566  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:36.567  d:  TRACE FROM FLASH SetHero 
(5188) 22:26:37.396  d: SharedD3DBufferST resized to 1051664 bytes

(5188) 22:26:37.416  d: SharedD3DBufferST resized to 1065276 bytes

(5188) 22:26:37.435  d: SharedD3DBufferST resized to 1086800 bytes

(5188) 22:26:37.454  d: SharedD3DBufferST resized to 1096880 bytes

(5188) 22:26:37.473  d: SharedD3DBufferST resized to 1117836 bytes

(5188) 22:26:37.494  d: SharedD3DBufferST resized to 1125044 bytes

(5188) 22:26:37.512  d: SharedD3DBufferST resized to 1138504 bytes

(5188) 22:26:37.534  d: SharedD3DBufferST resized to 1139944 bytes

(5188) 22:26:37.552  d: SharedD3DBufferST resized to 1153692 bytes

(5188) 22:26:37.572  d: SharedD3DBufferST resized to 1170464 bytes

(5188) 22:26:37.592  d: SharedD3DBufferST resized to 1188972 bytes

(5188) 22:26:37.612  d: SharedD3DBufferST resized to 1222228 bytes

(5188) 22:26:37.629  d: SharedD3DBufferST resized to 1231444 bytes

(5188) 22:26:37.651  d: SharedD3DBufferST resized to 1261108 bytes

(5188) 22:26:37.686  d: SharedD3DBufferST resized to 1278084 bytes

(5188) 22:26:37.703  d: SharedD3DBufferST resized to 1281336 bytes

(5188) 22:26:37.743  d: SharedD3DBufferST resized to 1287596 bytes

(5188) 22:26:37.761  d: SharedD3DBufferST resized to 1293212 bytes

(5188) 22:26:37.780  d: SharedD3DBufferST resized to 1306756 bytes

(5188) 22:26:37.802  d: SharedD3DBufferST resized to 1307908 bytes

(5188) 22:26:37.831  d: SharedD3DBufferST resized to 1314752 bytes

(5188) 22:26:37.852  d: SharedD3DBufferST resized to 1316700 bytes

(5188) 22:26:46.750  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[?????]_???????_?????_ msg=??? ?????)
(16492) 22:26:57.713  m: RDP perfomance debug. dg_sent=133, dg_recv=133, warn=0, err=0, retr=0, loss=0.0
(16492) 22:26:57.713  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:26:57.713  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10299; [2, 5]: 4702; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:26:59.476  m: UDP socket perfomance debug. addr=34990, recv=182, recv_tm=100.92, deliver_tm=0.00, send=97, send_tm=0.01
(5188) 22:27:01.820  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[3920585,4933146,902899,5599879,1847288],"lock_end_time":1}

(5188) 22:27:01.820  d: Stopping thread. tid=6724, from_tid=5188, ptr=5c17e260
(5188) 22:27:01.820  d: Thread stopped. tid=6724, ptr=5c17e260
(5188) 22:27:02.249  m: Virtual Memory Usage: 1658 mb
(5188) 22:27:07.362  m: Game server forcibly disconnects, code 4
(5188) 22:27:17.540  d: SharedD3DBufferST resized to 1334192 bytes

(5188) 22:27:17.559  d: SharedD3DBufferST resized to 1350896 bytes

(5188) 22:27:17.579  d: SharedD3DBufferST resized to 1395112 bytes

(5188) 22:27:17.600  d: SharedD3DBufferST resized to 1416568 bytes

(5188) 22:27:17.622  d: SharedD3DBufferST resized to 1427368 bytes

(5188) 22:27:17.642  d: SharedD3DBufferST resized to 1442488 bytes

(5188) 22:27:17.661  d: SharedD3DBufferST resized to 1464156 bytes

(5188) 22:27:17.703  d: SharedD3DBufferST resized to 1470780 bytes

(5188) 22:27:17.725  d: SharedD3DBufferST resized to 1488916 bytes

(5188) 22:27:17.745  d: SharedD3DBufferST resized to 1499428 bytes

(5188) 22:27:17.767  d: SharedD3DBufferST resized to 1516064 bytes

(5188) 22:27:17.788  d: SharedD3DBufferST resized to 1534996 bytes

(5188) 22:27:17.808  d: SharedD3DBufferST resized to 1557384 bytes

(5188) 22:27:17.849  d: SharedD3DBufferST resized to 1559832 bytes

(5188) 22:27:17.869  d: SharedD3DBufferST resized to 1561628 bytes

(16492) 22:27:27.715  m: RDP perfomance debug. dg_sent=20, dg_recv=20, warn=0, err=0, retr=0, loss=0.0
(16492) 22:27:27.715  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:27:27.715  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10304; [2, 5]: 4697; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:27:29.491  m: UDP socket perfomance debug. addr=34990, recv=113, recv_tm=100.00, deliver_tm=0.00, send=20, send_tm=0.00
(5188) 22:27:32.264  m: Virtual Memory Usage: 1661 mb
(16492) 22:27:57.716  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(16492) 22:27:57.716  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:27:57.716  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10339; [2, 5]: 4662; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:27:59.501  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(5188) 22:28:02.278  m: Virtual Memory Usage: 1662 mb
(5188) 22:28:12.166  m: Chat client iface CLOSED
(5188) 22:28:12.166  d: [ResourceCollection] destroyed
(5188) 22:28:12.192  d: Stopping thread. tid=13256, from_tid=5188, ptr=0a747bd0
(5188) 22:28:12.222  d: Thread stopped. tid=13256, ptr=0a747bd0
(5188) 22:28:12.222  m: Closing connection. descr=(92.242.35.3:35007 35645:10), reason=local
(5188) 22:28:12.222  d: Stopping thread. tid=16712, from_tid=5188, ptr=0a774148
(5188) 22:28:12.225  d: Thread stopped. tid=16712, ptr=0a774148
(5188) 22:28:12.225  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(5188) 22:28:12.225  m: Closing connection. descr=(92.242.35.2:35013 51639:100), reason=local
(5188) 22:28:12.225  m: Closing connection. descr=(92.242.35.3:35010 32855:100), reason=local
(5188) 22:28:12.225  m: Closing connection. descr=(92.242.35.5:35013 44815:100), reason=local
(5188) 22:28:12.225  m: Stopping RDP thread. thread_id=16492
(5188) 22:28:12.225  d: Stopping thread. tid=16492, from_tid=5188, ptr=0a773ac8
(5188) 22:28:12.226  d: Thread stopped. tid=16492, ptr=0a773ac8
(5188) 22:28:12.226  d: Stopping thread (async). tid=13292, from_tid=5188, ptr=0a773858
(5188) 22:28:12.226  d: Stopping thread. tid=13292, from_tid=5188, ptr=0a773858
(5188) 22:28:12.226  d: Thread stopped. tid=13292, ptr=0a773858
(5552) 22:28:12.368  d: P: finish
(5188) 22:28:12.380  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(5188) 22:28:12.384  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(5188) 22:28:12.746  d: Stopping thread. tid=13852, from_tid=5188, ptr=0af27578
(13852) 22:28:12.802  m: New statistics data chunk. size=1800, msg_num=23, lifetime=401.1
(13852) 22:28:12.802  m: Statistics data chunk written. size=1800, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bcfa07c00000001a058b3d1.sta
(5188) 22:28:12.802  d: Thread stopped. tid=13852, ptr=0af27578
(5188) 22:28:12.802  m: Shutting CURLlib down...
(5188) 22:28:16.102  d: Start HwInput::~HwInput
(5188) 22:28:16.102  d: ComPtr: Free 13ba4d4 DEC
(5188) 22:28:16.103  d: ComPtr: Free 13ba714 DEC
(5188) 22:28:16.103  d: ComPtr: Free 13b4f5c DEC
(5188) 22:28:16.103  d: Start HwInput::~HwInput OK
(5188) 22:28:16.377  d: NotifyDeviceLost
(5188) 22:28:16.378  d: NotifyDeviceDelete
(5188) 22:28:16.378  d: releasing renderer...
now we are NOT able to render  :)

